ID	length	Ser	Thr
lcl|CP048129.1_cds_QHS68459.1_1	3099	0	935
lcl|CP048129.1_cds_QHS68458.1_1	4116	0	1094
lcl|CP048129.1_cds_QHS68457.1_1	474	0	115
lcl|CP048129.1_cds_QHS68456.1_1	672	0	173
lcl|CP048129.1_cds_QHS68455.1_1	1164	0	249
lcl|CP048129.1_cds_QHS68454.1_1	1056	0	335
lcl|CP048129.1_cds_QHS68453.1_1	4158	0	1208
lcl|CP048129.1_cds_QHS68452.1_1	9726	0	2725
lcl|CP048129.1_cds_QHS68451.1_1	429	0	111
lcl|CP048129.1_cds_QHS68450.1_1	9903	0	1878
lcl|CP048128.1_cds_QHS68449.1_1	3360	0	926
lcl|CP048128.1_cds_QHS68448.1_1	2814	0	892
lcl|CP048128.1_cds_QHS68447.1_1	2169	0	618
lcl|CP048128.1_cds_QHS68446.1_1	1089	0	335
lcl|CP048128.1_cds_QHS68445.1_1	1707	0	478
lcl|CP048128.1_cds_QHS68444.1_1	1287	0	364
lcl|CP048128.1_cds_QHS68443.1_1	2214	0	664
lcl|CP048128.1_cds_QHS68442.1_1	618	0	171
lcl|CP048128.1_cds_QHS68441.1_1	768	0	217
lcl|CP048128.1_cds_QHS68440.1_1	666	0	162
lcl|CP048128.1_cds_QHS68439.1_1	519	0	107
lcl|CP048128.1_cds_QHS68438.1_1	933	0	266
lcl|CP048128.1_cds_QHS68437.1_1	2127	0	593
lcl|CP048128.1_cds_QHS68436.1_1	1866	0	566
lcl|CP048128.1_cds_QHS68435.1_1	1455	0	492
lcl|CP048128.1_cds_QHS68434.1_1	1128	0	315
lcl|CP048128.1_cds_QHS68433.1_1	621	0	167
lcl|CP048128.1_cds_QHS68432.1_1	1359	0	381
lcl|CP048128.1_cds_QHS68431.1_1	3981	0	1109
lcl|CP048128.1_cds_QHS68430.1_1	978	0	283
lcl|CP048128.1_cds_QHS68429.1_1	3339	0	915
lcl|CP048128.1_cds_QHS68428.1_1	5049	0	1406
lcl|CP048128.1_cds_QHS68427.1_1	990	0	259
lcl|CP048128.1_cds_QHS68426.1_1	1125	0	336
lcl|CP048128.1_cds_QHS68425.1_1	1083	0	330
lcl|CP048128.1_cds_QHS68424.1_1	885	0	248
lcl|CP048128.1_cds_QHS68423.1_1	1506	0	454
lcl|CP048128.1_cds_QHS68422.1_1	1254	0	422
lcl|CP048128.1_cds_QHS68421.1_1	3036	0	999
lcl|CP048128.1_cds_QHS68420.1_1	2466	0	614
lcl|CP048128.1_cds_QHS68419.1_1	489	0	109
lcl|CP048128.1_cds_QHS68418.1_1	1353	0	417
lcl|CP048128.1_cds_QHS68417.1_1	2358	0	499
lcl|CP048128.1_cds_QHS68416.1_1	618	0	195
lcl|CP048128.1_cds_QHS68415.1_1	585	0	164
lcl|CP048128.1_cds_QHS68414.1_1	1008	0	269
lcl|CP048128.1_cds_QHS68413.1_1	783	0	218
lcl|CP048128.1_cds_QHS68412.1_1	936	0	258
lcl|CP048128.1_cds_QHS68411.1_1	1608	0	434
lcl|CP048128.1_cds_QHS68410.1_1	2295	0	598
lcl|CP048128.1_cds_QHS68409.1_1	876	0	254
lcl|CP048128.1_cds_QHS68408.1_1	1743	0	466
lcl|CP048128.1_cds_QHS68407.1_1	984	0	232
lcl|CP048128.1_cds_QHS68406.1_1	1392	0	386
lcl|CP048128.1_cds_QHS68405.1_1	708	0	164
lcl|CP048128.1_cds_QHS68404.1_1	3264	0	995
lcl|CP048128.1_cds_QHS68403.1_1	1776	0	424
lcl|CP048128.1_cds_QHS68402.1_1	2976	0	742
lcl|CP048128.1_cds_QHS68401.1_1	1488	0	440
lcl|CP048128.1_cds_QHS68400.1_1	324	0	71
lcl|CP048128.1_cds_QHS68399.1_1	2496	0	698
lcl|CP048128.1_cds_QHS68398.1_1	951	0	224
lcl|CP048128.1_cds_QHS68397.1_1	597	0	149
lcl|CP048128.1_cds_QHS68396.1_1	1569	0	280
lcl|CP048128.1_cds_QHS68395.1_1	3027	0	788
lcl|CP048128.1_cds_QHS68394.1_1	2655	0	716
lcl|CP048128.1_cds_QHS68393.1_1	1656	0	382
lcl|CP048128.1_cds_QHS68392.1_1	471	0	119
lcl|CP048128.1_cds_QHS68391.1_1	1377	0	323
lcl|CP048128.1_cds_QHS68390.1_1	549	0	106
lcl|CP048128.1_cds_QHS68389.1_1	564	0	98
lcl|CP048128.1_cds_QHS68388.1_1	1779	0	480
lcl|CP048128.1_cds_QHS68387.1_1	963	0	258
lcl|CP048128.1_cds_QHS68386.1_1	630	0	153
lcl|CP048128.1_cds_QHS68385.1_1	657	0	132
lcl|CP048128.1_cds_QHS68384.1_1	1617	0	434
lcl|CP048128.1_cds_QHS68383.1_1	1065	0	265
lcl|CP048128.1_cds_QHS68382.1_1	1146	0	268
lcl|CP048128.1_cds_QHS68381.1_1	324	0	114
lcl|CP048128.1_cds_QHS68380.1_1	396	0	93
lcl|CP048128.1_cds_QHS68379.1_1	396	0	107
lcl|CP048128.1_cds_QHS68378.1_1	669	0	139
lcl|CP048128.1_cds_QHS68377.1_1	4344	0	1091
lcl|CP048128.1_cds_QHS68376.1_1	1860	0	497
lcl|CP048128.1_cds_QHS68375.1_1	1245	0	280
lcl|CP048128.1_cds_QHS68374.1_1	558	0	146
lcl|CP048128.1_cds_QHS68373.1_1	1110	0	269
lcl|CP048128.1_cds_QHS68372.1_1	552	0	140
lcl|CP048128.1_cds_QHS68371.1_1	1578	0	418
lcl|CP048128.1_cds_QHS68370.1_1	903	0	208
lcl|CP048128.1_cds_QHS68369.1_1	1152	0	313
lcl|CP048128.1_cds_QHS68368.1_1	1773	0	427
lcl|CP048128.1_cds_QHS68367.1_1	1749	0	439
lcl|CP048128.1_cds_QHS68366.1_1	1434	0	351
lcl|CP048128.1_cds_QHS68365.1_1	2415	0	590
lcl|CP048128.1_cds_QHS68364.1_1	2919	0	876
lcl|CP048128.1_cds_QHS68363.1_1	573	0	165
lcl|CP048128.1_cds_QHS68362.1_1	852	0	194
lcl|CP048128.1_cds_QHS68361.1_1	756	0	187
lcl|CP048128.1_cds_QHS68360.1_1	1635	0	451
lcl|CP048128.1_cds_QHS68359.1_1	2070	0	501
lcl|CP048128.1_cds_QHS68358.1_1	204	0	41
lcl|CP048128.1_cds_QHS68357.1_1	1800	0	421
lcl|CP048128.1_cds_QHS68356.1_1	804	0	183
lcl|CP048128.1_cds_QHS68355.1_1	303	0	77
lcl|CP048128.1_cds_QHS68354.1_1	1203	0	345
lcl|CP048128.1_cds_QHS68353.1_1	219	0	63
lcl|CP048128.1_cds_QHS68352.1_1	1524	0	361
lcl|CP048128.1_cds_QHS68351.1_1	984	0	184
lcl|CP048128.1_cds_QHS68350.1_1	2211	0	556
lcl|CP048128.1_cds_QHS68349.1_1	1584	0	465
lcl|CP048128.1_cds_QHS68348.1_1	504	0	130
lcl|CP048128.1_cds_QHS68347.1_1	1782	0	493
lcl|CP048128.1_cds_QHS68346.1_1	2118	0	575
lcl|CP048128.1_cds_QHS68345.1_1	1518	0	403
lcl|CP048128.1_cds_QHS68344.1_1	3057	0	664
lcl|CP048128.1_cds_QHS68343.1_1	2091	0	568
lcl|CP048128.1_cds_QHS68342.1_1	1341	0	354
lcl|CP048128.1_cds_QHS68341.1_1	2256	0	575
lcl|CP048128.1_cds_QHS68340.1_1	486	0	112
lcl|CP048128.1_cds_QHS68339.1_1	1488	0	377
lcl|CP048128.1_cds_QHS68338.1_1	2259	0	656
lcl|CP048128.1_cds_QHS68337.1_1	561	0	144
lcl|CP048128.1_cds_QHS68336.1_1	1062	0	310
lcl|CP048128.1_cds_QHS68335.1_1	6315	0	1735
lcl|CP048128.1_cds_QHS68334.1_1	906	0	249
lcl|CP048128.1_cds_QHS68333.1_1	1713	0	473
lcl|CP048128.1_cds_QHS68332.1_1	2754	0	770
lcl|CP048128.1_cds_QHS68331.1_1	747	0	198
lcl|CP048128.1_cds_QHS68330.1_1	699	0	162
lcl|CP048128.1_cds_QHS68329.1_1	3804	0	1081
lcl|CP048128.1_cds_QHS68328.1_1	1341	0	280
lcl|CP048128.1_cds_QHS68327.1_1	930	0	282
lcl|CP048128.1_cds_QHS68326.1_1	1014	0	238
lcl|CP048128.1_cds_QHS68325.1_1	654	0	164
lcl|CP048128.1_cds_QHS68324.1_1	768	0	228
lcl|CP048128.1_cds_QHS68323.1_1	330	0	79
lcl|CP048128.1_cds_QHS68322.1_1	222	0	57
lcl|CP048128.1_cds_QHS68321.1_1	3027	0	885
lcl|CP048128.1_cds_QHS68320.1_1	2385	0	633
lcl|CP048128.1_cds_QHS68319.1_1	1305	0	340
lcl|CP048128.1_cds_QHS68318.1_1	1179	0	276
lcl|CP048128.1_cds_QHS68317.1_1	591	0	173
lcl|CP048128.1_cds_QHS68316.1_1	2160	0	577
lcl|CP048128.1_cds_QHS68315.1_1	1728	0	515
lcl|CP048128.1_cds_QHS68314.1_1	1650	0	394
lcl|CP048128.1_cds_QHS68313.1_1	606	0	107
lcl|CP048128.1_cds_QHS68312.1_1	1893	0	484
lcl|CP048128.1_cds_QHS68311.1_1	1212	0	316
lcl|CP048128.1_cds_QHS68310.1_1	3963	0	954
lcl|CP048128.1_cds_QHS68309.1_1	204	0	52
lcl|CP048128.1_cds_QHS68308.1_1	1017	0	219
lcl|CP048128.1_cds_QHS68307.1_1	1578	0	418
lcl|CP048128.1_cds_QHS68306.1_1	1455	0	371
lcl|CP048128.1_cds_QHS68305.1_1	2577	0	513
lcl|CP048128.1_cds_QHS68304.1_1	345	0	96
lcl|CP048128.1_cds_QHS68303.1_1	1122	0	275
lcl|CP048128.1_cds_QHS68302.1_1	465	0	65
lcl|CP048128.1_cds_QHS68301.1_1	3162	0	810
lcl|CP048128.1_cds_QHS68300.1_1	438	0	115
lcl|CP048128.1_cds_QHS68299.1_1	1194	0	446
lcl|CP048128.1_cds_QHS68298.1_1	1491	0	488
lcl|CP048128.1_cds_QHS68297.1_1	1296	0	365
lcl|CP048128.1_cds_QHS68296.1_1	510	0	108
lcl|CP048128.1_cds_QHS68295.1_1	1950	0	556
lcl|CP048128.1_cds_QHS68294.1_1	786	0	193
lcl|CP048128.1_cds_QHS68293.1_1	2328	0	599
lcl|CP048128.1_cds_QHS68292.1_1	1077	0	294
lcl|CP048128.1_cds_QHS68291.1_1	666	0	179
lcl|CP048128.1_cds_QHS68290.1_1	1191	0	306
lcl|CP048128.1_cds_QHS68289.1_1	1299	0	308
lcl|CP048128.1_cds_QHS68288.1_1	1539	0	463
lcl|CP048128.1_cds_QHS68287.1_1	1593	0	498
lcl|CP048128.1_cds_QHS68286.1_1	2736	0	820
lcl|CP048128.1_cds_QHS68285.1_1	780	0	212
lcl|CP048128.1_cds_QHS68284.1_1	333	0	70
lcl|CP048128.1_cds_QHS68283.1_1	1767	0	589
lcl|CP048128.1_cds_QHS68282.1_1	984	0	265
lcl|CP048128.1_cds_QHS68281.1_1	816	0	226
lcl|CP048128.1_cds_QHS68280.1_1	1977	0	612
lcl|CP048128.1_cds_QHS68279.1_1	1356	0	400
lcl|CP048128.1_cds_QHS68278.1_1	909	0	254
lcl|CP048128.1_cds_QHS68277.1_1	576	0	135
lcl|CP048128.1_cds_QHS68276.1_1	507	0	142
lcl|CP048128.1_cds_QHS68275.1_1	741	0	182
lcl|CP048128.1_cds_QHS68274.1_1	2382	0	715
lcl|CP048128.1_cds_QHS68273.1_1	477	0	121
lcl|CP048128.1_cds_QHS68272.1_1	639	0	180
lcl|CP048128.1_cds_QHS68271.1_1	1311	0	333
lcl|CP048128.1_cds_QHS68270.1_1	1605	0	417
lcl|CP048128.1_cds_QHS68269.1_1	990	0	272
lcl|CP048128.1_cds_QHS68268.1_1	1527	0	405
lcl|CP048128.1_cds_QHS68267.1_1	1356	0	413
lcl|CP048128.1_cds_QHS68266.1_1	528	0	132
lcl|CP048128.1_cds_QHS68265.1_1	1050	0	233
lcl|CP048128.1_cds_QHS68264.1_1	777	0	187
lcl|CP048128.1_cds_QHS68263.1_1	387	0	69
lcl|CP048128.1_cds_QHS68262.1_1	1644	0	368
lcl|CP048128.1_cds_QHS68261.1_1	663	0	134
lcl|CP048128.1_cds_QHS68260.1_1	948	0	204
lcl|CP048128.1_cds_QHS68259.1_1	1041	0	219
lcl|CP048128.1_cds_QHS68258.1_1	1053	0	204
lcl|CP048128.1_cds_QHS68257.1_1	1362	0	378
lcl|CP048128.1_cds_QHS68256.1_1	2172	0	681
lcl|CP048128.1_cds_QHS68255.1_1	1542	0	412
lcl|CP048128.1_cds_QHS68254.1_1	4470	0	1185
lcl|CP048128.1_cds_QHS68253.1_1	1698	0	578
lcl|CP048128.1_cds_QHS68252.1_1	180	0	58
lcl|CP048128.1_cds_QHS68251.1_1	693	0	196
lcl|CP048128.1_cds_QHS68250.1_1	2469	0	721
lcl|CP048128.1_cds_QHS68249.1_1	264	0	68
lcl|CP048128.1_cds_QHS68248.1_1	1758	0	475
lcl|CP048128.1_cds_QHS68247.1_1	981	0	269
lcl|CP048128.1_cds_QHS68246.1_1	972	0	283
lcl|CP048128.1_cds_QHS68245.1_1	12126	0	3668
lcl|CP048128.1_cds_QHS68244.1_1	1215	0	393
lcl|CP048128.1_cds_QHS68243.1_1	894	0	248
lcl|CP048128.1_cds_QHS68242.1_1	1302	0	430
lcl|CP048128.1_cds_QHS68241.1_1	3510	0	1070
lcl|CP048128.1_cds_QHS68240.1_1	1074	0	280
lcl|CP048128.1_cds_QHS68239.1_1	2151	0	669
lcl|CP048128.1_cds_QHS68238.1_1	594	0	175
lcl|CP048128.1_cds_QHS68237.1_1	3168	0	886
lcl|CP048128.1_cds_QHS68236.1_1	3420	0	958
lcl|CP048128.1_cds_QHS68235.1_1	324	0	80
lcl|CP048128.1_cds_QHS68234.1_1	918	0	237
lcl|CP048128.1_cds_QHS68233.1_1	2277	0	653
lcl|CP048128.1_cds_QHS68232.1_1	2673	0	747
lcl|CP048128.1_cds_QHS68231.1_1	1599	0	424
lcl|CP048128.1_cds_QHS68230.1_1	1092	0	295
lcl|CP048128.1_cds_QHS68229.1_1	1077	0	261
lcl|CP048128.1_cds_QHS68228.1_1	1428	0	429
lcl|CP048128.1_cds_QHS68227.1_1	1443	0	393
lcl|CP048128.1_cds_QHS68226.1_1	1725	0	483
lcl|CP048128.1_cds_QHS68225.1_1	429	0	120
lcl|CP048128.1_cds_QHS68224.1_1	1377	0	341
lcl|CP048128.1_cds_QHS68223.1_1	4125	0	1167
lcl|CP048128.1_cds_QHS68222.1_1	2493	0	687
lcl|CP048128.1_cds_QHS68221.1_1	303	0	72
lcl|CP048128.1_cds_QHS68220.1_1	690	0	183
lcl|CP048128.1_cds_QHS68219.1_1	2748	0	635
lcl|CP048128.1_cds_QHS68218.1_1	648	0	171
lcl|CP048128.1_cds_QHS68217.1_1	1494	0	439
lcl|CP048128.1_cds_QHS68216.1_1	1380	0	393
lcl|CP048128.1_cds_QHS68215.1_1	735	0	234
lcl|CP048128.1_cds_QHS68214.1_1	3759	0	1024
lcl|CP048128.1_cds_QHS68213.1_1	972	0	265
lcl|CP048128.1_cds_QHS68212.1_1	972	0	275
lcl|CP048128.1_cds_QHS68211.1_1	978	0	209
lcl|CP048128.1_cds_QHS68210.1_1	642	0	183
lcl|CP048128.1_cds_QHS68209.1_1	1704	0	431
lcl|CP048128.1_cds_QHS68208.1_1	2115	0	573
lcl|CP048128.1_cds_QHS68207.1_1	924	0	265
lcl|CP048128.1_cds_QHS68206.1_1	528	0	135
lcl|CP048128.1_cds_QHS68205.1_1	1344	0	399
lcl|CP048128.1_cds_QHS68204.1_1	501	0	152
lcl|CP048128.1_cds_QHS68203.1_1	228	0	64
lcl|CP048128.1_cds_QHS68202.1_1	942	0	312
lcl|CP048128.1_cds_QHS68201.1_1	276	0	58
lcl|CP048128.1_cds_QHS68200.1_1	2091	0	558
lcl|CP048128.1_cds_QHS68199.1_1	2331	0	577
lcl|CP048128.1_cds_QHS68198.1_1	720	0	218
lcl|CP048128.1_cds_QHS68197.1_1	324	0	116
lcl|CP048128.1_cds_QHS68196.1_1	963	0	285
lcl|CP048128.1_cds_QHS68195.1_1	900	0	199
lcl|CP048128.1_cds_QHS68194.1_1	1383	0	333
lcl|CP048128.1_cds_QHS68193.1_1	282	0	73
lcl|CP048128.1_cds_QHS68192.1_1	1116	0	343
lcl|CP048128.1_cds_QHS68191.1_1	3363	0	1053
lcl|CP048128.1_cds_QHS68190.1_1	1254	0	348
lcl|CP048128.1_cds_QHS68189.1_1	2451	0	660
lcl|CP048128.1_cds_QHS68188.1_1	2211	0	644
lcl|CP048128.1_cds_QHS68187.1_1	1791	0	497
lcl|CP048128.1_cds_QHS68186.1_1	2826	0	900
lcl|CP048128.1_cds_QHS68185.1_1	939	0	257
lcl|CP048128.1_cds_QHS68184.1_1	1650	0	448
lcl|CP048128.1_cds_QHS68183.1_1	2571	0	647
lcl|CP048128.1_cds_QHS68182.1_1	1662	0	443
lcl|CP048128.1_cds_QHS68181.1_1	1614	0	459
lcl|CP048128.1_cds_QHS68180.1_1	1077	0	311
lcl|CP048128.1_cds_QHS68179.1_1	1704	0	551
lcl|CP048128.1_cds_QHS68178.1_1	3528	0	1031
lcl|CP048128.1_cds_QHS68177.1_1	546	0	144
lcl|CP048128.1_cds_QHS68176.1_1	1968	0	603
lcl|CP048128.1_cds_QHS68175.1_1	1317	0	313
lcl|CP048128.1_cds_QHS68174.1_1	1647	0	431
lcl|CP048128.1_cds_QHS68173.1_1	780	0	182
lcl|CP048128.1_cds_QHS68172.1_1	2409	0	531
lcl|CP048128.1_cds_QHS68171.1_1	957	0	196
lcl|CP048128.1_cds_QHS68170.1_1	666	0	175
lcl|CP048128.1_cds_QHS68169.1_1	411	0	98
lcl|CP048128.1_cds_QHS68168.1_1	1539	0	393
lcl|CP048128.1_cds_QHS68167.1_1	339	0	72
lcl|CP048128.1_cds_QHS68166.1_1	678	0	169
lcl|CP048128.1_cds_QHS68165.1_1	2976	0	744
lcl|CP048128.1_cds_QHS68164.1_1	1239	0	353
lcl|CP048128.1_cds_QHS68163.1_1	4824	0	1051
lcl|CP048128.1_cds_QHS68162.1_1	1080	0	259
lcl|CP048128.1_cds_QHS68161.1_1	441	0	78
lcl|CP048128.1_cds_QHS68160.1_1	210	0	41
lcl|CP048128.1_cds_QHS68159.1_1	993	0	258
lcl|CP048128.1_cds_QHS68158.1_1	1059	0	285
lcl|CP048128.1_cds_QHS68157.1_1	1830	0	489
lcl|CP048128.1_cds_QHS68156.1_1	9744	0	2948
lcl|CP048128.1_cds_QHS68155.1_1	558	0	143
lcl|CP048128.1_cds_QHS68154.1_1	597	0	164
lcl|CP048128.1_cds_QHS68153.1_1	1992	0	568
lcl|CP048128.1_cds_QHS68152.1_1	1362	0	360
lcl|CP048128.1_cds_QHS68151.1_1	1338	0	333
lcl|CP048128.1_cds_QHS68150.1_1	411	0	101
lcl|CP048128.1_cds_QHS68149.1_1	957	0	247
lcl|CP048128.1_cds_QHS68148.1_1	1698	0	509
lcl|CP048128.1_cds_QHS68147.1_1	945	0	251
lcl|CP048128.1_cds_QHS68146.1_1	204	0	59
lcl|CP048128.1_cds_QHS68145.1_1	2397	0	685
lcl|CP048128.1_cds_QHS68144.1_1	195	0	38
lcl|CP048128.1_cds_QHS68143.1_1	660	0	183
lcl|CP048128.1_cds_QHS68142.1_1	2385	0	583
lcl|CP048128.1_cds_QHS68141.1_1	1707	0	419
lcl|CP048128.1_cds_QHS68140.1_1	1599	0	527
lcl|CP048128.1_cds_QHS68139.1_1	4119	0	1142
lcl|CP048128.1_cds_QHS68138.1_1	1482	0	339
lcl|CP048128.1_cds_QHS68137.1_1	429	0	116
lcl|CP048128.1_cds_QHS68136.1_1	267	0	71
lcl|CP048128.1_cds_QHS68135.1_1	414	0	103
lcl|CP048128.1_cds_QHS68134.1_1	1983	0	658
lcl|CP048128.1_cds_QHS68133.1_1	327	0	75
lcl|CP048128.1_cds_QHS68132.1_1	3312	0	820
lcl|CP048128.1_cds_QHS68131.1_1	1167	0	328
lcl|CP048128.1_cds_QHS68130.1_1	1140	0	338
lcl|CP048128.1_cds_QHS68129.1_1	1293	0	287
lcl|CP048128.1_cds_QHS68128.1_1	2307	0	648
lcl|CP048128.1_cds_QHS68127.1_1	2133	0	633
lcl|CP048128.1_cds_QHS68126.1_1	996	0	334
lcl|CP048128.1_cds_QHS68125.1_1	693	0	131
lcl|CP048128.1_cds_QHS68124.1_1	726	0	172
lcl|CP048128.1_cds_QHS68123.1_1	2184	0	592
lcl|CP048128.1_cds_QHS68122.1_1	1023	0	282
lcl|CP048128.1_cds_QHS68121.1_1	771	0	216
lcl|CP048128.1_cds_QHS68120.1_1	1812	0	422
lcl|CP048128.1_cds_QHS68119.1_1	1230	0	288
lcl|CP048128.1_cds_QHS68118.1_1	624	0	151
lcl|CP048128.1_cds_QHS68117.1_1	270	0	58
lcl|CP048128.1_cds_QHS68116.1_1	1518	0	384
lcl|CP048128.1_cds_QHS68115.1_1	1119	0	251
lcl|CP048128.1_cds_QHS68114.1_1	1590	0	388
lcl|CP048128.1_cds_QHS68113.1_1	1554	0	416
lcl|CP048128.1_cds_QHS68112.1_1	3147	0	886
lcl|CP048128.1_cds_QHS68111.1_1	2286	0	633
lcl|CP048128.1_cds_QHS68110.1_1	3675	0	898
lcl|CP048128.1_cds_QHS68109.1_1	2742	0	718
lcl|CP048128.1_cds_QHS68108.1_1	534	0	183
lcl|CP048128.1_cds_QHS68107.1_1	3639	0	1109
lcl|CP048128.1_cds_QHS68106.1_1	1104	0	270
lcl|CP048128.1_cds_QHS68105.1_1	2238	0	566
lcl|CP048128.1_cds_QHS68104.1_1	615	0	140
lcl|CP048128.1_cds_QHS68103.1_1	2574	0	690
lcl|CP048128.1_cds_QHS68102.1_1	1299	0	360
lcl|CP048128.1_cds_QHS68101.1_1	1677	0	593
lcl|CP048128.1_cds_QHS68100.1_1	1680	0	437
lcl|CP048128.1_cds_QHS68099.1_1	486	0	130
lcl|CP048128.1_cds_QHS68098.1_1	963	0	271
lcl|CP048128.1_cds_QHS68097.1_1	2064	0	529
lcl|CP048128.1_cds_QHS68096.1_1	1068	0	191
lcl|CP048128.1_cds_QHS68095.1_1	2025	0	518
lcl|CP048128.1_cds_QHS68094.1_1	636	0	163
lcl|CP048128.1_cds_QHS68093.1_1	624	0	141
lcl|CP048128.1_cds_QHS68092.1_1	2391	0	644
lcl|CP048128.1_cds_QHS68091.1_1	258	0	64
lcl|CP048128.1_cds_QHS68090.1_1	1842	0	486
lcl|CP048128.1_cds_QHS68089.1_1	459	0	100
lcl|CP048128.1_cds_QHS68088.1_1	204	0	67
lcl|CP048128.1_cds_QHS68087.1_1	1548	0	399
lcl|CP048128.1_cds_QHS68086.1_1	435	0	134
lcl|CP048128.1_cds_QHS68085.1_1	1755	0	452
lcl|CP048128.1_cds_QHS68084.1_1	3042	0	835
lcl|CP048128.1_cds_QHS68083.1_1	1830	0	620
lcl|CP048128.1_cds_QHS68082.1_1	393	0	127
lcl|CP048128.1_cds_QHS68081.1_1	1863	0	608
lcl|CP048128.1_cds_QHS68080.1_1	309	0	82
lcl|CP048128.1_cds_QHS68079.1_1	954	0	223
lcl|CP048128.1_cds_QHS68078.1_1	4041	0	1136
lcl|CP048128.1_cds_QHS68077.1_1	927	0	251
lcl|CP048128.1_cds_QHS68076.1_1	1314	0	356
lcl|CP048128.1_cds_QHS68075.1_1	1086	0	266
lcl|CP048128.1_cds_QHS68074.1_1	852	0	230
lcl|CP048128.1_cds_QHS68073.1_1	2805	0	739
lcl|CP048128.1_cds_QHS68072.1_1	1749	0	586
lcl|CP048128.1_cds_QHS68071.1_1	1944	0	505
lcl|CP048128.1_cds_QHS68070.1_1	822	0	233
lcl|CP048128.1_cds_QHS68069.1_1	1068	0	308
lcl|CP048128.1_cds_QHS68068.1_1	555	0	170
lcl|CP048128.1_cds_QHS68067.1_1	1644	0	440
lcl|CP048128.1_cds_QHS68066.1_1	999	0	268
lcl|CP048128.1_cds_QHS68065.1_1	735	0	197
lcl|CP048128.1_cds_QHS68064.1_1	1590	0	434
lcl|CP048128.1_cds_QHS68063.1_1	1197	0	321
lcl|CP048128.1_cds_QHS68062.1_1	648	0	143
lcl|CP048128.1_cds_QHS68061.1_1	261	0	54
lcl|CP048128.1_cds_QHS68060.1_1	705	0	210
lcl|CP048128.1_cds_QHS68059.1_1	675	0	184
lcl|CP048128.1_cds_QHS68058.1_1	5694	0	1822
lcl|CP048128.1_cds_QHS68057.1_1	846	0	198
lcl|CP048128.1_cds_QHS68056.1_1	474	0	120
lcl|CP048128.1_cds_QHS68055.1_1	1080	0	307
lcl|CP048128.1_cds_QHS68054.1_1	1518	0	431
lcl|CP048128.1_cds_QHS68053.1_1	708	0	204
lcl|CP048128.1_cds_QHS68052.1_1	1086	0	288
lcl|CP048128.1_cds_QHS68051.1_1	615	0	145
lcl|CP048128.1_cds_QHS68050.1_1	1542	0	399
lcl|CP048128.1_cds_QHS68049.1_1	915	0	291
lcl|CP048128.1_cds_QHS68048.1_1	3954	0	1161
lcl|CP048128.1_cds_QHS68047.1_1	3888	0	1036
lcl|CP048128.1_cds_QHS68046.1_1	1062	0	299
lcl|CP048128.1_cds_QHS68045.1_1	1170	0	331
lcl|CP048128.1_cds_QHS68044.1_1	2586	0	852
lcl|CP048128.1_cds_QHS68043.1_1	2733	0	569
lcl|CP048128.1_cds_QHS68042.1_1	261	0	79
lcl|CP048128.1_cds_QHS68041.1_1	267	0	91
lcl|CP048128.1_cds_QHS68040.1_1	1794	0	481
lcl|CP048128.1_cds_QHS68039.1_1	606	0	151
lcl|CP048128.1_cds_QHS68038.1_1	1458	0	396
lcl|CP048128.1_cds_QHS68037.1_1	1074	0	261
lcl|CP048128.1_cds_QHS68036.1_1	1341	0	384
lcl|CP048128.1_cds_QHS68035.1_1	378	0	89
lcl|CP048128.1_cds_QHS68034.1_1	1584	0	474
lcl|CP048128.1_cds_QHS68033.1_1	3654	0	987
lcl|CP048128.1_cds_QHS68032.1_1	2034	0	468
lcl|CP048128.1_cds_QHS68031.1_1	285	0	41
lcl|CP048128.1_cds_QHS68030.1_1	1848	0	333
lcl|CP048128.1_cds_QHS68029.1_1	1707	0	482
lcl|CP048128.1_cds_QHS68028.1_1	2112	0	558
lcl|CP048128.1_cds_QHS68027.1_1	2937	0	752
lcl|CP048128.1_cds_QHS68026.1_1	648	0	204
lcl|CP048128.1_cds_QHS68025.1_1	1809	0	518
lcl|CP048128.1_cds_QHS68024.1_1	894	0	240
lcl|CP048128.1_cds_QHS68023.1_1	1464	0	341
lcl|CP048128.1_cds_QHS68022.1_1	1431	0	388
lcl|CP048128.1_cds_QHS68021.1_1	1797	0	498
lcl|CP048128.1_cds_QHS68020.1_1	327	0	72
lcl|CP048128.1_cds_QHS68019.1_1	1698	0	558
lcl|CP048128.1_cds_QHS68018.1_1	2175	0	672
lcl|CP048128.1_cds_QHS68017.1_1	360	0	79
lcl|CP048128.1_cds_QHS68016.1_1	1284	0	344
lcl|CP048128.1_cds_QHS68015.1_1	390	0	89
lcl|CP048128.1_cds_QHS68014.1_1	609	0	156
lcl|CP048128.1_cds_QHS68013.1_1	606	0	141
lcl|CP048128.1_cds_QHS68012.1_1	504	0	162
lcl|CP048128.1_cds_QHS68011.1_1	1944	0	488
lcl|CP048128.1_cds_QHS68010.1_1	837	0	237
lcl|CP048128.1_cds_QHS68009.1_1	1395	0	409
lcl|CP048128.1_cds_QHS68008.1_1	1317	0	372
lcl|CP048128.1_cds_QHS68007.1_1	1089	0	320
lcl|CP048128.1_cds_QHS68006.1_1	237	0	78
lcl|CP048128.1_cds_QHS68005.1_1	1347	0	373
lcl|CP048128.1_cds_QHS68004.1_1	705	0	152
